/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_06_618.jpg,0,0,0,7.80688E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_06_681.jpg,0,0,0,8.043631E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_06_747.jpg,0,0,0,7.288177E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_06_814.jpg,0,0,0,8.083283E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_06_880.jpg,0,0,0,7.640532E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_06_947.jpg,0,0,0,7.503593E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_014.jpg,0,0,0,7.682985E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_080.jpg,0,0,0,7.811848E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_147.jpg,0,0,0,7.60395E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_213.jpg,0,0,0,7.145894E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_278.jpg,0,0,0,7.833245E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_344.jpg,0,0,0,7.610778E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_411.jpg,0,0,0,7.1966E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_479.jpg,0,0,0,7.903892E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_544.jpg,0,0,0,7.421974E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_612.jpg,0,0,0,7.153295E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_678.jpg,0,0,0,7.372224E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_748.jpg,0,0,0,7.887225E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_811.jpg,0,0,0,6.909772E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_877.jpg,0,0,0,7.583905E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_07_944.jpg,0,0,0,7.673939E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_011.jpg,0,0,0,7.930314E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_077.jpg,0,0,0,7.364426E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_143.jpg,0,0,0,8.029378E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_209.jpg,0,0,0,7.625389E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_276.jpg,0,0,0,7.68453E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_342.jpg,0,0,0,7.675421E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_410.jpg,0,0,0,7.892078E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_476.jpg,0,0,0,7.912746E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_542.jpg,0,0,0,7.311733E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_609.jpg,0,0,0,7.618074E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_675.jpg,0,0,0,7.590244E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_742.jpg,0,0,0,6.970351E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_809.jpg,0,0,0,7.723691E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_875.jpg,0,0,0,7.060603E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_08_942.jpg,0,0,0,7.616007E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_009.jpg,0,0,0,7.130837E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_074.jpg,0,0,0,7.169876E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_140.jpg,0,0,0,7.643489E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_207.jpg,0,0,0,7.133247E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_273.jpg,0,0,0,7.381817E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_339.jpg,0,0,0,7.000511E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_406.jpg,0,0,0,7.434711E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_473.jpg,0,0,0,7.609405E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_540.jpg,0,0,0,7.187398E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_605.jpg,0,0,0,7.023623E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_672.jpg,0,0,0,7.418369E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_738.jpg,0,0,0,7.272284E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_805.jpg,0,0,0,7.270535E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_872.jpg,0,0,0,7.076002E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_09_940.jpg,0,0,0,6.933394E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_005.jpg,0,0,0,6.974158E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_072.jpg,0,0,0,6.869557E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_145.jpg,0,0,0,7.27971E-07,0.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_212.jpg,-20.80515,0.01981584,0,0.03152575,0.040,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_279.jpg,-18.78443,0.003401136,0,0.05922347,0.120,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_343.jpg,-18.07035,0,0.002605232,0.06132651,0.180,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_409.jpg,-14.75581,0.003243909,0,0.0685761,0.240,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_475.jpg,-13.95731,0.007215383,0,0.07527066,0.320,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_551.jpg,-13.05415,0.005354684,0,0.08307426,0.380,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_607.jpg,-13.27975,0.006406015,0,0.08398192,0.440,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_688.jpg,-10.79815,0.00760069,0,0.1009569,0.520,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_742.jpg,-9.830286,0.0056659,0,0.1056328,0.580,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_816.jpg,-9.52984,0.00465875,0,0.1086562,0.640,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_873.jpg,-8.517909,0.006363551,0,0.1212257,0.720,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_10_941.jpg,-7.684616,0.005069889,0,0.1274522,0.780,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_019.jpg,-7.944594,0.004754938,0,0.1263839,0.840,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_073.jpg,-6.921972,0.006787193,0,0.1350322,0.920,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_139.jpg,-4.729496,0.006543106,0,0.1442968,0.980,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_208.jpg,-3.812381,0.004131389,0,0.1485146,1.040,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_273.jpg,-3.878492,0.00591602,0,0.1546531,1.120,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_341.jpg,-2.275644,0.005345914,0,0.1595222,1.180,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_405.jpg,-2.710953,0.00434363,0,0.1654004,1.240,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_472.jpg,-2.123917,0.004421132,0,0.1735588,1.320,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_538.jpg,-1.422352,0.004668397,0,0.1756292,1.380,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_605.jpg,-0.7797992,0.005684373,0,0.1870394,1.440,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_672.jpg,-0.995209,0.002525856,0,0.1867442,1.520,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_739.jpg,-0.6789091,0.004375177,0,0.1865073,1.580,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_806.jpg,-1.06538,0.00525324,0,0.1927776,1.640,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_871.jpg,0.5837525,0.003713455,0,0.1974944,1.720,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_11_937.jpg,1.299731,0.004528364,0,0.1989791,1.780,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_12_003.jpg,1.953668,0.005605925,0,0.2037175,1.840,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_12_070.jpg,2.988443,0.005025249,0,0.2041782,1.920,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_12_137.jpg,1.611587,0.004807495,0,0.2136292,1.980,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_12_203.jpg,1.329666,0.003409005,0,0.2132075,2.040,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_12_271.jpg,1.318971,0.004744747,0,0.2089156,2.120,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_02_23_47_12_336.jpg,1.864735,0.006656469,0,0.2229561,2.180,1
